设备编号,班次
TCS01,夜班
TCS02,夜班
TCS03,夜班
TCS03,中班
TCS04,夜班
TCS04,中班
TCS05,夜班
TCS05,中班
TCS06,夜班
TCS06,中班
TCS07,夜班
TCS07,中班
TS01,夜班
TS01,中班
TS02,中班
TS02,夜班
TS03,夜班
TS03,中班
TS06,夜班
TS06,中班
TS07,夜班
TS07,中班
TS08,夜班
TS08,中班
TS09,夜班
TS09,中班
TS10,夜班
TS10,中班
TS11,夜班
TS11,中班
TS12,夜班
TS12,中班
TS04,夜班
TS04,中班
TS05,夜班
TS05,中班
TS13,夜班
TS13,中班
TS15,夜班
TS15,中班
TS16,夜班
TS16,中班
TS17,夜班
TS17,中班
TS18,夜班
TS18,中班
TS19,夜班
TS19,中班
TCS02,中班
TCS01,中班
TS19,早班
TS18,早班
TS17,早班
TS16,早班
TS15,早班
TS13,早班
TS05,早班
TS04,早班
TS12,早班
TS11,早班
TS10,早班
TS09,早班
TS08,早班
TS07,早班
TS06,早班
TS03,早班
TS02,早班
TS01,早班
TCS07,早班
TCS06,早班
TCS05,早班
TCS04,早班
TCS03,早班
TCS02,早班
TCS01,早班
SZ18,夜班
SZ17,夜班
SZ16,夜班
SZ15,夜班
SZ13,夜班
SZ12,夜班
SZ11,夜班
SZ10,夜班
SZ06,夜班
SZ05,夜班
SZ04,夜班
SZ03,夜班
SZ02,夜班
SZ01,夜班
SZ09,夜班
SZ08,夜班
SZ07,夜班
SZ18,中班
SZ17,中班
SZ16,中班
SZ15,中班
SZ13,中班
SZ12,中班
SZ11,中班
SZ10,中班
SZ06,中班
SZ05,中班
SZ04,中班
SZ03,中班
SZ02,中班
SZ01,中班
SZ09,中班
SZ08,中班
SZ07,中班
SZ18,早班
SZ17,早班
SZ16,早班
SZ15,早班
SZ13,早班
SZ12,早班
SZ11,早班
SZ10,早班
SZ06,早班
SZ05,早班
SZ04,早班
SZ03,早班
SZ02,早班
SZ01,早班
SZ09,早班
SZ08,早班
SZ07,早班
HT18,夜班
HT18,中班
HT18,早班
HT17,夜班
HT17,中班
HT17,早班
HT16,夜班
HT16,中班
HT16,早班
JQJ01,夜班
JQJ01,中班
JQJ01,早班
HT22,夜班
HT22,中班
HT22,早班
HT21,夜班
HT21,中班
HT21,早班
HT20,夜班
HT20,中班
HT20,早班
HT19,夜班
HT19,中班
HT19,早班
HT15,夜班
HT15,中班
HT15,早班
HT13,夜班
HT13,中班
HT13,早班
HT12,夜班
HT12,中班
HT12,早班
HT11,夜班
HT11,中班
HT11,早班
HT10,夜班
HT10,中班
HT10,早班
HT09,夜班
HT09,中班
HT09,早班
HT08,夜班
HT08,中班
HT08,早班
HT07,夜班
HT07,中班
HT07,早班
HT06,夜班
HT06,中班
HT06,早班
HT05,夜班
HT05,中班
HT05,早班
HT04,夜班
HT04,中班
HT04,早班
HT03,夜班
HT03,中班
HT03,早班
HT02,夜班
HT02,中班
HT02,早班
HT01,夜班
HT01,中班
HT01,早班
BD01,夜班
BD01,中班
BD01,早班
ZS03,夜班
ZS03,中班
ZS03,早班
ZS02,夜班
ZS02,中班
ZS02,早班
ZS01,夜班
ZS01,中班
ZS01,早班
ZS09,夜班
ZS09,中班
ZS09,早班
ZS07,夜班
ZS07,中班
ZS04,夜班
ZS04,中班
ZS04,早班
ZS08,夜班
ZS08,中班
ZS08,早班
ZS10,夜班
ZS10,中班
ZS10,早班
ZS11,夜班
ZS11,中班
ZS11,早班
ZS12,夜班
ZS12,中班
ZS12,早班
ZS13,夜班
ZS13,中班
ZS13,早班
ZS15,夜班
ZS15,中班
ZS15,早班
ZS16,夜班
ZS16,中班
ZS16,早班
ZS17,夜班
ZS17,中班
ZS17,早班
ZS18,夜班
ZS18,中班
ZS18,早班
ZS20,夜班
ZS20,中班
ZS20,早班
ZS21,夜班
ZS21,中班
ZS21,早班
ZS22,夜班
ZS22,中班
ZS22,早班
ZS23,夜班
ZS23,中班
ZS23,早班
ZS24,夜班
ZS24,中班
ZS24,早班
ZS19,夜班
ZS19,中班
ZS19,早班
HT38,夜班
HT38,中班
HT38,早班
HT23,夜班
HT23,中班
HT23,早班
HT24,夜班
HT24,中班
HT24,早班
ZS26,夜班
ZS26,中班
ZS26,早班
ZS25,夜班
ZS25,中班
ZS25,早班
ZS06,夜班
ZS06,中班
ZS06,早班
ZS05,夜班
ZS05,中班
ZS05,早班
BD02,夜班
BD02,中班
BD02,早班
BD03,夜班
BD03,中班
BD03,早班
BD04,夜班
BD04,中班
BD04,早班
ZS07,早班
